"time","h_wspd_1","h_wspd_2","h_wspd_3","h_wspd_4","h_wspd_5","h_wspd_6","h_wdir_1","h_wdir_2","h_wdir_3","h_wdir_4","h_wdir_5","h_wdir_6","file_date"
4,2.28636110646857,2.75913889149825,2.98511110862096,2.60866667280595,2.0269999922812,2.12444444609599,-2.15291666284204,2.54699999967383,3.5898333380123,9.11138889280665,-2.82797221708422,10.5100555417749,2016-01-06
5,2.37252777761883,2.61963888565699,2.8510833340221,2.46519445038504,1.94961109596822,1.23549999887952,-6.01344444335542,-0.0838055591492189,0.388111109563874,5.86019445143433,-9.28188889547355,22.8199722090177,2016-01-06
6,2.32630555729071,2.48013888945182,2.5650555502375,2.18719443904029,1.58594444004612,1.11822221827383,-25.3213055437803,-17.6385555563101,-12.4563055664922,-1.5807777770588,-21.4442499895456,-3.71688892537314,2016-01-06
7,2.31336110360093,2.42502777748638,2.54522221975856,2.14758332057132,1.66052777456741,1.32894444538487,-35.3347777909703,-29.2246944272518,-26.1569444342578,-19.5684166560426,-32.6188333495934,11.5816110306316,2016-01-06
8,2.40977776785692,2.59319444066948,2.69738888591528,2.30469444102711,1.6720277714274,1.44397221811116,-22.4751388789548,-15.9797777891304,-13.231694454083,-6.44258333176581,-23.6305000033644,6.2881388445778,2016-01-06
9,2.91700000517898,3.21924999919203,3.2514444469081,2.90374999609258,1.95299999409252,1.26074999954138,-50.1750555547078,-45.8379166735543,-43.1860277658039,-37.1515278008249,-40.6793610943688,5.55975002394782,2016-01-06
10,2.65022222320239,2.9285555560059,2.78622222158644,2.45636110540893,1.19558333553374,0.987111111055646,-44.2921111520131,-42.4012500005298,-39.1320833206177,-32.275166656971,-38.2338055617983,-4.46947220209572,2016-01-06
11,2.299861098263,2.58383333524068,2.48652777102258,2.21808332747883,1.38008332969207,1.11727777699836,-56.067000052664,-55.4540555561913,-56.1693888881471,-56.6663055340449,-75.6676111385557,-35.0712222629123,2016-01-06
12,3.04933333168427,3.34108333173725,3.22838888598813,2.86069444202715,1.92388888133897,1.2869166650354,-59.973277759552,-60.3135833221012,-62.8935277610355,-65.8639444372389,-85.673722164366,3.15822229385376,2016-01-06
13,2.87474999712573,3.24252777735392,3.27472221752008,3.06333333267106,2.13619443294075,0.905861112322244,-56.5579722245534,-57.3971111255222,-61.2415555233426,-63.8273611270057,-82.0683610598246,65.6328055445353,2016-01-06
14,2.08797220857607,2.43002777963877,2.49456943954031,2.46879166773624,1.79395832738943,1.17534722636557,-70.7764722283681,-68.9466111389796,-71.4230277649562,-71.9987221882078,-89.451138891644,-49.2868888113234,2016-01-06
15,2.63091666791174,2.9715833324194,3.0716388867961,3.05572221885125,2.46138888375627,1.76683332958155,-53.1730833307902,-52.3279999844233,-52.4550277498033,-52.34772228135,-57.4200555679533,-65.6125277905994,2016-01-06
16,2.11272221350008,2.33774999863572,2.44630554924409,2.45949999473161,2.00355554872089,1.50336111127916,-72.0044999811384,-68.8390277369817,-68.6884721575843,-66.6685000382529,-71.8988611104753,-79.7816943237517,2016-01-06
17,1.40444444363316,1.54236111059785,1.64044444089135,1.64094444000059,1.44127777767678,1.27522222173711,-102.075972265667,-98.0908888938692,-98.9932500563727,-97.6686388911141,-108.779861021042,-101.427194378641,2016-01-06
18,1.6969166585803,1.83736110193862,1.94974999030431,1.88627777145969,1.67613888563381,1.56308333019416,-136.378305536906,-131.311249985165,-125.628000035816,-121.183305513594,-129.591222161187,-136.042333301968,2016-01-06
19,1.49680555116799,1.70019443985489,1.85686110383934,1.79552776871456,1.48566666710708,1.48799999943417,-127.747750055525,-130.23927784178,-128.532416636149,-122.826805631849,-112.188444326189,-13.4928333706326,2016-01-06
20,1.41213888785905,1.64894443876214,1.83488888051775,1.72413888252444,1.44461111065414,1.53677777447634,-113.655138844384,-127.520999995338,-132.4800833363,-130.130055520799,-74.7958333396912,-5.80508331934611,2016-01-06
21,1.82261110477977,2.18847221381134,2.45469443963634,2.27758333027363,1.74774999317196,1.6126111119075,-145.282888910506,-146.026722134484,-143.589611125522,-138.176000039842,-141.15202794181,-10.8472222132153,2016-01-06
22,2.07269443369574,2.32869443986151,2.63669444008006,2.31666666484541,1.96416664928198,1.91716666223067,-121.054638926188,-134.038138902452,-131.521777809991,-121.347694473267,-86.4257501051161,14.2648611630334,2016-01-06
23,2.08691665917635,2.34165277747644,2.6094027763274,2.36337499151627,2.05094443619251,2.19227777087026,-135.344916627672,-135.951083251105,-146.10920841217,-138.836000022888,-124.174833318922,-44.0619167052375,2016-01-06
24,2.10713888267676,2.42758332828681,2.8679444411397,2.54258332232634,2.20999999364217,2.2530833303204,-142.168138985104,-140.228861071269,-141.196694420709,-131.176305624644,-136.473944466909,-67.5976944393582,2016-01-06
1,1.83158332784971,2.06555554914806,2.33720833208826,2.12651387645139,1.78293055335681,1.65170833085353,-112.555722088284,-114.088777783712,-111.422624979019,-108.27647228241,-123.496180617015,-35.8929029140208,2016-01-07
2,2.10766666081217,2.17877777453926,2.18777777098947,2.1877777703272,2.03399998373455,1.67005554815961,-82.4979721705119,-87.0496944681803,-95.7062222088708,-104.770583295822,-119.594749976264,-57.6842499944899,2016-01-07
3,1.8422777721617,1.88599999955959,1.90041666118635,1.94155555046267,2.00030554910501,1.87241665879885,-87.7938056532542,-91.8143333477444,-98.9447777567969,-107.37113890224,-120.544333320194,-137.94286108017,2016-01-07
4,1.7022777713173,1.7616666602095,1.76102777014176,1.73049999692374,1.49549999652637,1.14941666737406,-76.1002222421434,-78.8369999959734,-84.6086667145623,-89.703250008689,-104.14988890224,-66.9682499935892,2016-01-07
5,1.25055555545621,1.25994444944792,1.17150000284115,1.1143055564579,0.668416671247946,0.98047222490319,-88.1837778435813,-87.2051110938357,-86.226500044523,-85.0877776859701,-40.207249919501,49.6752500089672,2016-01-07
6,1.57672221675515,1.66274999888407,1.58772221878171,1.62088889125321,0.896972225465708,0.954638889471276,-39.2898332959413,-34.0788888900665,-26.6955000135033,-24.0990555366294,-19.207083343226,-0.192833299934864,2016-01-07
7,1.78191666556729,2.12027776949936,2.15858332524697,2.14819443447722,0.955750004707111,1.31666666092558,-16.1888333294748,-12.3111666738035,-8.07000000252699,-8.67463888452078,-12.996083333008,-17.9265278896565,2016-01-07
8,1.79980555448267,2.03786110209094,1.99255555119779,1.84858332723379,0.773694447543886,1.42422222212992,0.170277782243987,2.6915833420948,5.31811110919134,6.53125000097685,-1.53549998241787,-32.7369722711047,2016-01-07
9,1.77611110303137,2.01452776968479,2.00305554880036,1.9201666628321,0.89761111309131,0.754805557773345,-2.9414722063144,-0.617722222533905,3.14113889550583,6.45266666941966,1.15647222814461,-4.03791662365612,2016-01-07
10,2.42183332343896,2.81025000469552,2.8442222223017,2.66386111676693,1.38749999319514,0.895583334664504,15.2110833289412,16.1907222137517,18.8318333411217,21.3069166680177,17.2626944467963,17.3170832982163,2016-01-07
11,2.95488889859782,3.34661110262076,3.50238889184263,3.35094445056385,1.95944442752335,2.06783333223313,2.47386111536374,4.27688888483577,7.52955556461795,11.3185833364063,9.53730555674475,-1.49855555548229,2016-01-07
12,3.36191666344802,3.79002776715491,3.91508332517412,3.72480554785993,2.37941666712364,1.81205555646784,12.4785277724245,13.775833335287,16.3883611152569,17.7219722163677,16.1534999848074,19.7382777716054,2016-01-07
13,3.17195833580361,3.54863889826669,3.62312500019868,3.5578472296728,2.38336109956106,1.62690277031726,34.8154305468665,36.2403611177868,41.0436110920376,39.8834583240085,39.8670555427339,64.8020833345523,2016-01-07
14,3.27325000054306,3.59249999788072,3.76422222322888,3.78986110839579,3.24680555197928,2.35797222137451,58.2835833687252,59.5357222186195,64.9623611005147,65.3124722226461,68.4351666588253,65.2303889380561,2016-01-07
15,3.45491666522291,3.77091665340794,3.79699999153614,3.69002777324782,3.22772221406301,2.56066666622957,40.1454722355472,40.8503333490425,44.6514166621367,45.7101666688919,48.3957222302755,53.3539444547229,2016-01-07
16,4.14508331729306,4.37775000055631,4.47847223116292,4.51125,4.27413887441158,3.44613888800144,24.5696944292386,27.9763333288829,32.6403611101045,37.696055533621,43.6925277890099,55.9134722561306,2016-01-07
17,3.46575000762939,3.56449999570847,3.60286109824975,3.65872220244673,3.68291666951444,3.56433333211475,48.3869166458978,50.843833360672,54.3978888543447,57.8575833447774,62.3021110905541,74.6573889117771,2016-01-07
18,4.10436108701759,4.12119441893366,4.16386111491256,4.16250002251731,4.04983330302768,3.34930555846956,35.0753888829549,39.297999982304,45.3648888953527,52.5626944520738,61.3512222078111,75.5436944643656,2016-01-07
19,4.33774999333753,4.4423333173328,4.50247221231461,4.46338887592157,4.26111111270057,3.56458333896266,33.4710555548138,35.2125000317891,38.0384166558584,41.9612499740389,47.8750277911292,60.6504166995154,2016-01-07
20,4.43994444688161,4.5493888771534,4.62569444762336,4.54308334204886,4.04547222508325,2.05149999717871,41.738666671647,44.0010555553436,46.5694722048442,48.332055601014,49.5977222235998,43.0461389030599,2016-01-07
21,4.11619449370437,4.23586111439599,4.34002777543333,4.10577776816156,3.50466667423646,1.97683332955672,21.7841389160686,20.9176388925976,20.8785000080533,19.9946388872464,17.8638333423436,41.2596666994049,2016-01-07
22,3.67801389568382,3.9333888873789,4.2288055514627,4.40640276134014,4.43065279695723,4.3062082920803,43.1217638852861,44.140847231547,43.060124991205,41.2281666660309,39.8015416582425,38.5557638674312,2016-01-07
23,3.51966666016314,3.82616665740808,4.05627777602937,4.10502779675855,3.96047220309575,3.50316666841507,40.5887222242355,40.4890833478504,39.7952916404936,37.7208750036028,34.8038333360354,30.2848055315018,2016-01-07
24,4.17761110206445,4.49444444616636,4.69300001978874,4.42680559913317,3.68480556090673,1.28525000501838,42.9591110563278,46.3570277754466,49.0350277635786,50.0309166547987,50.3894444709354,21.3529166602426,2016-01-07
1,5.30869443482823,5.63652777446641,5.83747223522928,5.71033331566387,5.21347221295039,2.58658332810634,31.9534860801697,36.4520972336663,39.939916650984,41.4951667001512,42.4097361040115,25.8387777561612,2016-01-08
2,5.85861112528377,6.38294444706705,6.68699999425146,6.48124997867478,6.00319443914625,4.82161109434234,39.9829999992583,44.5814166355133,48.560361117257,50.5116389189826,51.6429444366031,53.1547500281864,2016-01-08
3,4.45894443975555,4.89494441654947,5.33180557807287,5.58108331402143,5.61902779923545,5.30686110496521,53.1046388753255,58.9788055759006,63.1512777349684,66.1537778112623,68.6588054731157,70.8980000252194,2016-01-08
4,4.67394442889425,5.21730552474658,5.68136108027564,5.87672221395704,5.82069441623158,5.2601666741901,63.4693333318498,68.3879167238871,70.9001389461094,72.0889998859829,73.0614999771118,74.8358888901605,2016-01-08
5,4.65458330975638,5.11411109685898,5.57347223944134,5.81055553833644,5.79572220524152,5.35319443782171,71.3728888596429,76.0013333320618,78.2825555780199,79.2062777773539,80.0990554788378,81.5401667086283,2016-01-08
6,6.06911114864879,6.31269446081585,6.58219440976779,6.75469446221987,6.76463888380263,6.30074998511208,58.8113333543142,64.9049166255527,68.6812777709961,71.261999935574,73.2181111293369,75.5971667035421,2016-01-08
7,6.73236114515199,6.80030557751656,6.75241669654846,6.66011111431652,6.52216664897071,6.08177774561776,42.7173610983955,49.2688055716621,54.8823611333635,58.7827222061157,62.0924166361491,66.7454999997881,2016-01-08
8,7.08172221117549,7.56730558633804,7.92569450802273,7.84613890356488,7.40044446706772,6.58447216192881,17.409749994013,22.7896388777097,29.5567222176658,34.9701944202847,38.7387499968211,43.979055557251,2016-01-08
9,7.75852780514293,8.27850002633201,8.63174999992053,8.62647227578693,8.28572222974565,7.43400001592106,18.1973888916439,23.1714444504844,28.9566944169998,33.6395555607478,37.2443333127764,42.0434166622162,2016-01-08
10,7.99647222969267,8.77097223440806,9.48269443869591,9.82474998739031,9.73711109479268,8.89858332528008,24.7815833383136,28.667694439888,33.6877777846654,38.2463888724645,41.8168333488041,45.288083313836,2016-01-08
11,7.13458332604832,7.65313889437252,8.23625000119209,8.70763889246517,8.87572220961253,8.25183334403568,17.4102500055896,21.053388871087,25.8754166661368,31.2363055462307,36.4009166982439,40.7776944054498,2016-01-08
12,6.84872222635481,7.36455558843083,7.86797223528226,8.12919445315997,8.04747223099073,7.28575003226598,14.6885555546814,19.5418888772859,25.7638333561685,31.0647777440813,34.852305548456,38.6496111128065,2016-01-08
13,6.50586111346881,6.86316664656003,7.21877777073118,7.46608331415388,7.49661113169458,6.87638888319333,16.0592777850893,20.0413611099455,25.8718888939752,31.850722211202,37.56369445165,45.9134722243415,2016-01-08
14,6.62363890210787,7.09852779130141,7.66819446285566,8.21383333636655,8.58440283179283,8.69251392715507,21.0295416646534,24.5446666587724,29.7391666618983,35.6593333281411,41.990069422192,51.161361117363,2016-01-08
15,7.22775000347032,7.56069445994165,7.94933336668544,8.36325002511342,8.72291668256124,9.12572219994333,26.1962777752346,27.8099166456858,30.1630833143658,33.2743888706631,37.2195277383592,44.6649722247654,2016-01-08
16,7.73866669959492,8.02963890274366,8.34466670963499,8.64225002328555,8.90563888735241,9.12838889916738,28.9433888896306,31.1083610990312,33.9804444419013,37.0143333424462,40.0563333161672,44.4319722652435,2016-01-08
17,9.37330554670758,9.54774999154939,9.67194445768992,9.73513889365726,9.73775000704659,9.58405554797914,44.5946388848623,45.3477500046624,46.2184999985165,46.9420000171661,47.583027777142,48.8252500078413,2016-01-08
18,9.75430552562078,9.97088892883725,10.1201666813427,10.1959721864594,10.1739999903573,9.93091667042838,49.7042222330305,50.1483333110809,50.6509999963972,51.143611125946,51.6849999872843,52.5971110905541,2016-01-08
19,9.93661112334993,10.1014166707463,10.2254166677263,10.3062500431803,10.2710278174612,9.97055555449592,39.0949444474114,39.7231944084167,40.5185833581289,41.3735833289888,42.2868889342414,43.8940555466546,2016-01-08
20,8.25475002659692,8.41358339442147,8.56622224330902,8.69113888820012,8.76502780980534,8.70033332983653,26.4392222097185,27.1496388933394,28.0063888931274,28.9860833332274,30.2015277539359,32.5564444080989,2016-01-08
21,9.2888194445769,9.50743054721091,9.70991667641534,9.8994999994172,10.0296527841356,9.99933332045873,30.5988194330533,31.3123194299804,32.3329305299123,33.5530138834318,35.1070277855131,37.8779305447472,2016-01-08
22,9.30624999112553,9.59711109214359,9.89794446468353,10.1414722265138,10.2721111320125,10.0595555520058,27.0331388801999,28.2648610994551,30.1462499660916,32.5654999711778,35.6587499602636,41.1319722048442,2016-01-08
23,5.97211111492581,6.1393055636353,6.26258332835303,6.33936109145482,6.36111112131013,6.24680555012491,45.447638874054,48.1941389152739,51.2518610784743,54.1313888560401,57.2317222277323,62.9083611234029,2016-01-08
24,5.92391669564777,6.26016667789883,6.50894444041782,6.65875000582801,6.7094999856419,6.52455558392737,64.430444454617,65.9826111443838,67.2301666492886,68.1322499635484,68.929999900394,69.834055480957,2016-01-08
1,7.87665277110206,8.17623612821102,8.38593056744999,8.50736113044951,8.49248611066077,8.14213893519507,71.8745416069031,72.6215139261882,73.2699305386013,73.6415000237359,74.0312500148349,74.4844583288829,2016-01-09
2,6.08680553886625,6.35150002426571,6.57236111111111,6.71644445286857,6.76275002280871,6.55730555521117,79.5088056776259,80.058611102634,80.5366112327576,80.6884721989102,80.8648055691189,81.1971666357252,2016-01-09
3,6.51761109484567,6.77727780328857,6.97886112478044,7.10808333211475,7.13613891879718,6.88327775266435,77.6612500402663,78.2611666785346,78.8102499643962,79.1025278133816,79.4025276904636,79.8492499987284,2016-01-09
4,8.70008336702983,9.08286110136244,9.40238884501987,9.60350002076891,9.67655556731754,9.46958335770501,81.8292500072055,82.3309722349379,82.8096944554647,83.108166624705,83.4067221387227,83.9669166819255,2016-01-09
5,10.3347500099076,10.7023888760143,11.0157777897517,11.270305557251,11.428916633394,11.3612777847714,79.7501388380263,80.1009444745382,80.5349445237054,80.8048333909776,81.0642777548896,81.572777733273,2016-01-09
6,9.10683332098855,9.44408332586288,9.74963888830609,9.98647221565247,10.1443055537012,10.1622222457992,78.2955555809869,78.5807222514682,78.9021110492282,79.0925833172268,79.3459722624885,79.9677221340603,2016-01-09
7,8.97169446018007,9.31383334424761,9.61438885450363,9.86200001557668,10.0160833456781,9.95308335171806,77.8034721967909,78.2248055288527,78.5946111339993,78.9077500025431,79.3014999410841,79.8963334062364,2016-01-09
8,8.35783335778448,8.71788888454437,9.05716665718291,9.33247219668494,9.52797224495146,9.57252779828178,73.0278333303663,73.7730833710564,74.5490000300937,75.1744999800788,75.7826111200121,76.5974722480774,2016-01-09
9,8.58638889749845,8.96933336708281,9.34755557457606,9.65347219573127,9.85836112128364,9.88527776241303,75.2916666200426,76.0792777803209,76.8412222713894,77.4223888778687,77.9370556237963,78.6374999957614,2016-01-09
10,8.81223611765438,9.21652778135406,9.58045833190282,9.86076388372315,10.0534861001703,10.076499992609,68.2131665775511,69.2103611373901,70.2507222165002,71.0610834058126,71.7340000661214,72.7065137555864,2016-01-09
11,8.24880556086699,8.68487501753701,9.10573609577285,9.46759722749392,9.7285416577922,9.87472224699126,74.5705694527096,75.2772223197089,76.1471944830153,76.7608194584317,77.3021249559191,78.1158194435967,2016-01-09
